label,acc,sn,sp,mcc,f1,recall,roc,pr_auc
toxic: 4k,0.982836495031617,0.9789377289377289,0.9866310160427807,0.9656885547185022,0.9825367647058824,0.9789377289377289,0.996783445312857,0.9971506564576262
toxic: 4k,0.9805781391147245,0.9743589743589743,0.9866310160427807,0.9612092879720933,0.9801934592353754,0.9743589743589743,0.9965687906864378,0.9970176475038575
toxic: 4k,0.982836495031617,0.9761904761904762,0.9893048128342246,0.9657380893024042,0.9824884792626728,0.9761904761904762,0.9966716290245702,0.9969759671216255
toxic: 4k,0.9823848238482384,0.9743589743589743,0.9901960784313726,0.9648697122432447,0.9820027688047992,0.9743589743589743,0.9966871363930186,0.9972060566467177
toxic: 4k,0.9823848238482384,0.9761904761904762,0.9884135472370766,0.9648241457189283,0.9820359281437125,0.9761904761904762,0.9967034599387541,0.9971357550487667
toxic: 4k,0.982836495031617,0.9761904761904762,0.9893048128342246,0.9657380893024042,0.9824884792626728,0.9761904761904762,0.9970487029310559,0.9973149331331241
toxic: 4k,0.9814814814814815,0.9789377289377289,0.983957219251337,0.9629637211926395,0.9811840293712712,0.9789377289377289,0.9969923866982691,0.9973247375467176
toxic: 4k,0.9814814814814815,0.9752747252747253,0.9875222816399287,0.9630167168455108,0.981114693689544,0.9752747252747253,0.9969679013796662,0.9972997371721668
toxic: 4k,0.9832881662149955,0.9771062271062271,0.9893048128342246,0.9666315745923458,0.9829571625978812,0.9771062271062271,0.9966577540106953,0.9969967987088806
toxic: 4k,0.9823848238482384,0.9752747252747253,0.9893048128342246,0.9648453508648207,0.9820193637621024,0.9752747252747253,0.9969352542881955,0.997376719824734
toxic: 4k,0.9823848238482384,0.9761904761904762,0.9884135472370766,0.9648241457189283,0.9820359281437125,0.9761904761904762,0.9963418934007169,0.9967207376194914
toxic: 4k,0.982836495031617,0.978021978021978,0.9875222816399287,0.9657019093227994,0.982520699172033,0.978021978021978,0.9969140336787395,0.9971843985489257
toxic: 4k,0.9832881662149955,0.9761904761904762,0.9901960784313726,0.9666528653439527,0.9829414476717381,0.9761904761904762,0.9968405777229307,0.9972192893906231
toxic: 4k,0.9814814814814815,0.9771062271062271,0.9857397504456328,0.9629839243962198,0.9811494252873563,0.9771062271062271,0.9969670852023794,0.9972432709853277
toxic: 4k,0.98193315266486,0.978021978021978,0.9857397504456328,0.9638813139873113,0.9816176470588236,0.978021978021978,0.9970266661443133,0.9973620055192675
toxic: 4k,0.98193315266486,0.9734432234432234,0.9901960784313726,0.963979249898532,0.9815327793167129,0.9734432234432234,0.9968830189418424,0.9972794991731013
toxic: 4k,0.9832881662149955,0.978021978021978,0.9884135472370766,0.9666134448836339,0.9829728485964104,0.978021978021978,0.9969050557285851,0.9972787607006368
toxic: 4k,0.9832881662149955,0.9789377289377289,0.9875222816399287,0.9665984752041582,0.9829885057471265,0.9789377289377289,0.9970927765045412,0.9974490414887878
toxic: 4k,0.98193315266486,0.9716117216117216,0.9919786096256684,0.9640405019376016,0.9814986123959297,0.9716117216117216,0.9967720188308424,0.9972246234072373
toxic: 4k,0.98193315266486,0.9771062271062271,0.9866310160427807,0.9638945977684898,0.9816007359705612,0.9771062271062271,0.997013607307725,0.9972793992850885
toxic: 4k,0.9823848238482384,0.9771062271062271,0.9875222816399287,0.9648060957011557,0.9820524620340544,0.9771062271062271,0.9969360704654823,0.9971966488340731
toxic: 4k,0.981029810298103,0.9734432234432234,0.9884135472370766,0.9621457977010854,0.9806273062730627,0.9734432234432234,0.9968887321828499,0.9972537508004421
toxic: 4k,0.9805781391147245,0.9752747252747253,0.9857397504456328,0.9611913973361994,0.980211688909342,0.9752747252747253,0.9967842614901439,0.997102574145618
toxic: 4k,0.98193315266486,0.9761904761904762,0.9875222816399287,0.9639110322400392,0.9815837937384899,0.9761904761904762,0.9971139971139972,0.9974810239526952
toxic: 4k,0.981029810298103,0.9752747252747253,0.9866310160427807,0.9621036439512877,0.9806629834254144,0.9752747252747253,0.9971923501335266,0.9974224563390452
toxic: 4k,0.982836495031617,0.9761904761904762,0.9893048128342246,0.9657380893024042,0.9824884792626728,0.9761904761904762,0.9969401513519162,0.997369341237279
toxic: 4k,0.9796747967479674,0.9688644688644689,0.9901960784313726,0.9595379979081443,0.979176307265155,0.9688644688644689,0.995892995892996,0.9963038411499877
toxic: 4k,0.9787714543812105,0.9771062271062271,0.9803921568627451,0.9575370699908449,0.9784502521779,0.9771062271062271,0.996188452070805,0.9961307909344457
toxic: 4k,0.98193315266486,0.9771062271062271,0.9866310160427807,0.9638945977684898,0.9816007359705612,0.9771062271062271,0.9968438424320777,0.9969362037442863
toxic: 4k,0.9774164408310749,0.9771062271062271,0.9777183600713012,0.9548245871775284,0.9771062271062271,0.9771062271062271,0.9953318740083446,0.9955526544444336
toxic: 4k,0.9805781391147245,0.9725274725274725,0.9884135472370766,0.9612545002389622,0.9801568989386248,0.9725274725274725,0.9964194302429596,0.996830243677573
toxic: 4k,0.9832881662149955,0.9798534798534798,0.9866310160427807,0.9665866646334428,0.983004134129536,0.9798534798534798,0.9965112501877208,0.9968572790035919
toxic: 4k,0.98193315266486,0.9743589743589743,0.9893048128342246,0.9639533572018959,0.9815498154981549,0.9743589743589743,0.9966814231520112,0.9970471565739922
toxic: 4k,0.982836495031617,0.9752747252747253,0.9901960784313726,0.9657609167027065,0.9824723247232473,0.9752747252747253,0.996769570298982,0.9971934397330611
toxic: 4k,0.980126467931346,0.9798534798534798,0.9803921568627451,0.960245636716225,0.9798534798534798,0.9798534798534798,0.9966748937337172,0.9970332007707134
toxic: 4k,0.981029810298103,0.9752747252747253,0.9866310160427807,0.9621036439512877,0.9806629834254144,0.9752747252747253,0.996665099606276,0.9970704973692345
toxic: 4k,0.979223125564589,0.978021978021978,0.9803921568627451,0.9584391674125572,0.9789184234647113,0.978021978021978,0.9967124378889085,0.997107689893969
toxic: 4k,0.979223125564589,0.9743589743589743,0.983957219251337,0.9584726631055611,0.9788408463661452,0.9743589743589743,0.9959289076936136,0.9962415546886141
toxic: 4k,0.9796747967479674,0.9761904761904762,0.9830659536541889,0.959357834490562,0.979329352319706,0.9761904761904762,0.9965247171129524,0.9968589875712025
toxic: 4k,0.9774164408310749,0.9697802197802198,0.9848484848484849,0.9549155596978433,0.9769372693726938,0.9697802197802198,0.9964484045366397,0.9967820524885261
toxic: 4k,0.9796747967479674,0.9706959706959707,0.9884135472370766,0.9594741207163898,0.9792147806004619,0.9706959706959707,0.9965842980548862,0.9970132163979497
toxic: 4k,0.9796747967479674,0.9743589743589743,0.9848484848484849,0.9593840481537212,0.9792913023469858,0.9743589743589743,0.9964308567249744,0.9968115391983245
toxic: 4k,0.981029810298103,0.9752747252747253,0.9866310160427807,0.9621036439512877,0.9806629834254144,0.9752747252747253,0.996714070243482,0.9971021076708678
toxic: 4k,0.981029810298103,0.9743589743589743,0.9875222816399287,0.9621231474288552,0.9806451612903225,0.9743589743589743,0.9968487394957983,0.9972772197225778
toxic: 4k,0.98193315266486,0.9761904761904762,0.9875222816399287,0.9639110322400392,0.9815837937384899,0.9761904761904762,0.9967540629305336,0.9971778869687453
toxic: 5k,0.8224932249322493,0.6392988929889298,0.9982300884955753,0.6867244430391036,0.7790893760539629,0.6392988929889298,0.9800582895209484,0.98097670602432
toxic: 5k,0.8794037940379403,0.757380073800738,0.9964601769911504,0.7793904648694877,0.8601361969617601,0.757380073800738,0.9881486137870229,0.9882965013841012
toxic: 5k,0.8992773261065944,0.7979704797047971,0.9964601769911504,0.8132776313230607,0.8858166922683053,0.7979704797047971,0.9916329229663977,0.9917997824347629
toxic: 5k,0.9236675700090334,0.8505535055350554,0.9938053097345133,0.8553059315440291,0.9160457029309487,0.8505535055350554,0.9929587238350259,0.9930763925296247
toxic: 5k,0.9336043360433605,0.8699261992619927,0.9946902654867257,0.873371458772429,0.9276930644367929,0.8699261992619927,0.9940240995330307,0.9940972732236374
toxic: 5k,0.9426377597109304,0.8892988929889298,0.9938053097345133,0.8896529745673554,0.9381995133819951,0.8892988929889298,0.9946910818665708,0.9947804310202991
toxic: 5k,0.9439927732610659,0.8911439114391144,0.9946902654867257,0.8923030234143411,0.9396887159533075,0.8911439114391144,0.9951360088822127,0.9952441555046877
toxic: 5k,0.9525745257452575,0.9086715867158671,0.9946902654867257,0.9081666593110936,0.9493975903614458,0.9086715867158671,0.9955246056885347,0.9957106374305358
toxic: 5k,0.948509485094851,0.8994464944649446,0.995575221238938,0.9007760234907348,0.9447674418604651,0.8994464944649446,0.9958617705646083,0.9960314416004205
toxic: 5k,0.9570912375790425,0.9169741697416974,0.995575221238938,0.9167255999085617,0.9543927028324533,0.9169741697416974,0.9959083042157855,0.996101400586801
toxic: 5k,0.9570912375790425,0.9169741697416974,0.995575221238938,0.9167255999085617,0.9543927028324533,0.9169741697416974,0.9961466871305881,0.9962829907700838
toxic: 5k,0.9607046070460704,0.9243542435424354,0.995575221238938,0.9235066387824374,0.9583931133428981,0.9243542435424354,0.9964226235182705,0.9965861051760073
toxic: 5k,0.9643179765130985,0.933579335793358,0.9938053097345133,0.9301280021597278,0.9624346172135045,0.933579335793358,0.9966495771152402,0.9966947118970213
toxic: 5k,0.9634146341463414,0.9298892988929889,0.995575221238938,0.9286186682880145,0.9613733905579399,0.9298892988929889,0.9966618228129183,0.9968720006576899
toxic: 5k,0.964769647696477,0.9326568265682657,0.995575221238938,0.9311832567217946,0.9628571428571429,0.9326568265682657,0.9968316298207229,0.9970536406568721
toxic: 5k,0.964769647696477,0.9326568265682657,0.995575221238938,0.9311832567217946,0.9628571428571429,0.9326568265682657,0.9969181660843157,0.9970086738436417
toxic: 5k,0.9670280036133695,0.9372693726937269,0.995575221238938,0.9354704405311587,0.9653206650831353,0.9372693726937269,0.9971222610456194,0.9971868624525693
toxic: 5k,0.967479674796748,0.9391143911439115,0.9946902654867257,0.9362383769470725,0.9658444022770399,0.9391143911439115,0.9970414394409431,0.9971145583920477
toxic: 5k,0.967479674796748,0.9391143911439115,0.9946902654867257,0.9362383769470725,0.9658444022770399,0.9391143911439115,0.997171243836332,0.9972336153769205
toxic: 5k,0.9701897018970189,0.9464944649446494,0.9929203539823008,0.941260852513447,0.9688385269121813,0.9464944649446494,0.997254514580544,0.9973577173717577
toxic: 5k,0.9683830171635049,0.9437269372693727,0.9920353982300885,0.9377149429261741,0.9669187145557655,0.9437269372693727,0.9972520654410083,0.9973232610917682
toxic: 5k,0.967479674796748,0.9391143911439115,0.9946902654867257,0.9362383769470725,0.9658444022770399,0.9391143911439115,0.9971426705417497,0.9972527631829826
toxic: 5k,0.969286359530262,0.9437269372693727,0.9938053097345133,0.9396056374210702,0.967833491012299,0.9437269372693727,0.997300231851876,0.9974080682761822
toxic: 5k,0.9706413730803974,0.9474169741697417,0.9929203539823008,0.9421291945349134,0.9693251533742332,0.9474169741697417,0.9974847336968945,0.997570193151365
toxic: 5k,0.9679313459801264,0.9400369003690037,0.9946902654867257,0.9370998482593197,0.9663347558084401,0.9400369003690037,0.9973141103092447,0.9973798617901493
toxic: 5k,0.9728997289972899,0.9547970479704797,0.9902654867256637,0.9462963084135277,0.9718309859154929,0.9547970479704797,0.9972365542239493,0.9973069810199433
toxic: 5k,0.9683830171635049,0.9428044280442804,0.9929203539823008,0.9377941751619917,0.9668874172185431,0.9428044280442804,0.9974333017666459,0.9975041513170895
toxic: 5k,0.971093044263776,0.9474169741697417,0.9938053097345133,0.943071869320026,0.9697828139754485,0.9474169741697417,0.9974928974953465,0.9975326307885624
toxic: 5k,0.9697380307136405,0.9446494464944649,0.9938053097345133,0.9404711932824381,0.9683215130023641,0.9446494464944649,0.9972194102471997,0.9972752712480604
toxic: 5k,0.971093044263776,0.948339483394834,0.9929203539823008,0.9429982093957964,0.969811320754717,0.948339483394834,0.9974765698984424,0.9975607186920102
toxic: 5k,0.9697380307136405,0.9455719557195572,0.9929203539823008,0.9403931814451932,0.9683514407179972,0.9455719557195572,0.9972716585572935,0.9974380779754367
toxic: 5k,0.973803071364047,0.955719557195572,0.9911504424778761,0.9481061330259911,0.9727699530516432,0.955719557195572,0.9971908369526172,0.9973071003083246
toxic: 5k,0.9733514001806685,0.9529520295202952,0.9929203539823008,0.9473534426119697,0.972235294117647,0.9529520295202952,0.9973696241387192,0.9974327969395136
toxic: 5k,0.9706413730803974,0.9474169741697417,0.9929203539823008,0.9421291945349134,0.9693251533742332,0.9474169741697417,0.9975867811775463,0.9976556359383956
toxic: 5k,0.9715447154471545,0.9501845018450185,0.9920353982300885,0.9437988161222987,0.970325011775789,0.9501845018450185,0.9974120758906703,0.9975468755460244
toxic: 5k,0.971996386630533,0.9501845018450185,0.9929203539823008,0.944738265202236,0.9707822808671066,0.9501845018450185,0.9973108447898638,0.9974843104479199
toxic: 5k,0.9724480578139115,0.9511070110701108,0.9929203539823008,0.9456093099418695,0.971267074894018,0.9511070110701108,0.9975296345883813,0.9976196674869866
toxic: 5k,0.9733514001806685,0.9538745387453874,0.9920353982300885,0.9472902098463358,0.9722614010343207,0.9538745387453874,0.9974145250302061,0.9974759830608958
toxic: 5k,0.9742547425474255,0.9603321033210332,0.9876106194690265,0.9487854411708391,0.9733520336605891,0.9603321033210332,0.9973614603402672,0.9974221644130083
toxic: 5k,0.974706413730804,0.9584870848708487,0.9902654867256637,0.9498077069295962,0.9737582005623242,0.9584870848708487,0.9974798354178231,0.9975791954078636
toxic: 5k,0.9728997289972899,0.9547970479704797,0.9902654867256637,0.9462963084135277,0.9718309859154929,0.9547970479704797,0.9973222741076968,0.9974828120289438
toxic: 5k,0.9706413730803974,0.9492619926199262,0.9911504424778761,0.9419883223027279,0.96938294865756,0.9492619926199262,0.9971892041929268,0.9973657329525236
toxic: 5k,0.9733514001806685,0.9566420664206642,0.9893805309734514,0.9471192561577504,0.9723394280356306,0.9566420664206642,0.9975337164876074,0.9976367284662634
toxic: 5k,0.971996386630533,0.9529520295202952,0.9902654867256637,0.9445447532916653,0.9708646616541353,0.9529520295202952,0.9972953335728048,0.9973857601172963
toxic: 5k,0.971996386630533,0.9492619926199262,0.9938053097345133,0.944809012501869,0.970754716981132,0.9492619926199262,0.9972830878751265,0.9975189206979923
toxic: 5k,0.971996386630533,0.9547970479704797,0.988495575221239,0.9444313273599744,0.9709193245778611,0.9547970479704797,0.9974030957123731,0.9975397871468148
toxic: 5k,0.973803071364047,0.9575645756457565,0.9893805309734514,0.947998231817913,0.9728209934395502,0.9575645756457565,0.9975516768442021,0.997627904808319
toxic: 5k,0.9733514001806685,0.959409594095941,0.9867256637168141,0.9469763693623173,0.9724170172978027,0.959409594095941,0.996927146262613,0.997177223745174
toxic: 5k,0.9751580849141824,0.9566420664206642,0.9929203539823008,0.9508499342945933,0.9741662752465947,0.9566420664206642,0.9974128922705155,0.997550532104423
toxic: 5k,0.9751580849141824,0.9630996309963099,0.9867256637168141,0.950514227215886,0.974335044330378,0.9630996309963099,0.9975835156581655,0.9976780528440958
toxic: 5k,0.9742547425474255,0.9649446494464945,0.9831858407079646,0.9486088182626817,0.9734760353652862,0.9649446494464945,0.9975100414720961,0.9976380302803501
toxic: 5k,0.971996386630533,0.9538745387453874,0.9893805309734514,0.9444864838010644,0.9708920187793427,0.9538745387453874,0.9974153414100512,0.9975500751061039
toxic: 5k,0.973803071364047,0.9575645756457565,0.9893805309734514,0.947998231817913,0.9728209934395502,0.9575645756457565,0.997310844789864,0.9974092904061176
toxic: 5k,0.9760614272809395,0.9649446494464945,0.9867256637168141,0.9522874024126684,0.9752913752913753,0.9649446494464945,0.9975443294255951,0.9976089871509419
toxic: 5k,0.974706413730804,0.9575645756457565,0.9911504424778761,0.949860267984666,0.9737335834896811,0.9575645756457565,0.9975541259837377,0.9976749217046305
toxic: 5k,0.9742547425474255,0.9584870848708487,0.9893805309734514,0.9488779031710395,0.9733021077283373,0.9584870848708487,0.9974847336968944,0.9975743963432291
toxic: 5k,0.974706413730804,0.974169741697417,0.9752212389380531,0.9493909806354701,0.974169741697417,0.974169741697417,0.9967597883943441,0.9968651738121226
toxic: 5k,0.9724480578139115,0.9630996309963099,0.9814159292035398,0.9449920645901091,0.9716147045137273,0.9630996309963099,0.9973908500146947,0.997511229607653
toxic: 5k,0.9728997289972899,0.966789667896679,0.9787610619469026,0.9458194755133965,0.9721706864564007,0.966789667896679,0.9967916272083074,0.9969946006059719
toxic: 5k,0.9679313459801264,0.9446494464944649,0.9902654867256637,0.9366964669203522,0.9664936290703162,0.9446494464944649,0.9972439016425562,0.9974038177785393
toxic: 5k,0.9728997289972899,0.9630996309963099,0.9823008849557522,0.945910319932581,0.9720670391061451,0.9630996309963099,0.9971124644874767,0.9972575472223506
toxic: 5k,0.9733514001806685,0.9612546125461254,0.9849557522123894,0.9468966752604152,0.9724685020998601,0.9612546125461254,0.9973369689449106,0.9973962870545972
toxic: 5k,0.9733514001806685,0.9630996309963099,0.9831858407079646,0.9468294140674471,0.9725197950628784,0.9630996309963099,0.9972912516735788,0.997380425877075
toxic: 5k,0.971996386630533,0.9575645756457565,0.9858407079646018,0.944284513061345,0.971000935453695,0.9575645756457565,0.9972692094177579,0.997359258854743
toxic: 5k,0.9733514001806685,0.9575645756457565,0.988495575221239,0.9470685117021768,0.9723653395784544,0.9575645756457565,0.9973826862162427,0.9974814123883383
toxic: 5k,0.973803071364047,0.9649446494464945,0.9823008849557522,0.9476912766379064,0.9730232558139535,0.9649446494464945,0.9972643111386866,0.997341411786692
toxic: 5k,0.975609756097561,0.9732472324723247,0.9778761061946902,0.9512009959692229,0.9750462107208873,0.9732472324723247,0.9970969532704177,0.9972225342332067
toxic: 5k,0.9728997289972899,0.9575645756457565,0.9876106194690265,0.9461396535419231,0.9719101123595506,0.9575645756457565,0.997327172386768,0.9974123552023748
toxic: 5k,0.973803071364047,0.9621771217712177,0.9849557522123894,0.9477830478128093,0.9729477611940299,0.9621771217712177,0.9974610586813832,0.9975136332008961
toxic: 5k,0.9751580849141824,0.9686346863468634,0.9814159292035398,0.9503481987433715,0.974477958236659,0.9686346863468634,0.9973924827743852,0.997465838554469
toxic: 5k,0.9733514001806685,0.9603321033210332,0.9858407079646018,0.9469349672744408,0.9724427837459132,0.9603321033210332,0.9964152760996636,0.9968900210147885
toxic: 5k,0.971996386630533,0.9566420664206642,0.9867256637168141,0.9443303442241849,0.9709737827715356,0.9566420664206642,0.9975639225418802,0.9976223523695807
toxic: 5k,0.974706413730804,0.9621771217712177,0.9867256637168141,0.9496287041822828,0.9738562091503268,0.9621771217712177,0.9975859647977011,0.9976667960985995
toxic: 5k,0.9728997289972899,0.9575645756457565,0.9876106194690265,0.9461396535419231,0.9719101123595506,0.9575645756457565,0.9975288182085361,0.9975785854230461
toxic: 5k,0.9733514001806685,0.9612546125461254,0.9849557522123894,0.9468966752604152,0.9724685020998601,0.9612546125461254,0.997441465565098,0.9974903195223324
toxic: 5k,0.975609756097561,0.9677121771217713,0.9831858407079646,0.951283293669318,0.974907063197026,0.9677121771217713,0.9973430917937499,0.9973906450293003
toxic: 5k,0.9706413730803974,0.9575645756457565,0.9831858407079646,0.9415082045243844,0.969640354974311,0.9575645756457565,0.9970912386115012,0.9972350250804859
toxic: 5k,0.974706413730804,0.9704797047970479,0.9787610619469026,0.94940819829461,0.9740740740740741,0.9704797047970479,0.9973141103092447,0.9973764304773947
toxic: 5k,0.9751580849141824,0.9704797047970479,0.9796460176991151,0.9503177574141025,0.9745252431681335,0.9704797047970479,0.9974814681775137,0.9975278755997937
toxic: 5k,0.973803071364047,0.9612546125461254,0.9858407079646018,0.9478198564789115,0.9729225023342669,0.9612546125461254,0.9974194233092772,0.9975189504999966
toxic: 5k,0.973803071364047,0.959409594095941,0.9876106194690265,0.9479028120376616,0.9728718428437791,0.959409594095941,0.9975810665186298,0.997656609751025
toxic: 5k,0.976513098464318,0.966789667896679,0.9858407079646018,0.953144078518919,0.9757914338919925,0.966789667896679,0.9975386147666787,0.9976013245332338
toxic: 5k,0.976513098464318,0.966789667896679,0.9858407079646018,0.953144078518919,0.9757914338919925,0.966789667896679,0.9975124906116318,0.9976293510439714
toxic: 5k,0.9697380307136405,0.9474169741697417,0.9911504424778761,0.9402465019677225,0.9684111268269683,0.9474169741697417,0.9975157561310126,0.9975468015519999
toxic: 5k,0.9733514001806685,0.9630996309963099,0.9831858407079646,0.9468294140674471,0.9725197950628784,0.9630996309963099,0.9971067498285602,0.9972356784668823
toxic: 5k,0.9760614272809395,0.966789667896679,0.9849557522123894,0.9522255719352545,0.9753373662168451,0.966789667896679,0.9971834895340104,0.9972423148122296
toxic: 5k,0.9728997289972899,0.9621771217712177,0.9831858407079646,0.9459407797022509,0.9720410065237652,0.9621771217712177,0.9969483721385886,0.9971168769297515
toxic: 5k,0.974706413730804,0.966789667896679,0.9823008849557522,0.9494750963604977,0.9739776951672863,0.966789667896679,0.9971230774254645,0.9971263397219583
toxic: 5k,0.9728997289972899,0.959409594095941,0.9858407079646018,0.946050781629561,0.9719626168224299,0.959409594095941,0.9972071645495215,0.9972908924680169
toxic: 5k,0.9728997289972899,0.9575645756457565,0.9876106194690265,0.9461396535419231,0.9719101123595506,0.9575645756457565,0.9973230904875421,0.9973712940417663
toxic: 5k,0.9751580849141824,0.9677121771217713,0.9823008849557522,0.9503680849569958,0.974454249883883,0.9677121771217713,0.997235737844104,0.9973671580080924
toxic: 5k,0.974706413730804,0.9630996309963099,0.9858407079646018,0.9495917535520574,0.9738805970149252,0.9630996309963099,0.9975214707899291,0.9975781588116042
toxic: 5k,0.973803071364047,0.9640221402214022,0.9831858407079646,0.9477187595791655,0.972998137802607,0.9640221402214022,0.997399830192992,0.9975145161861315
toxic: 5k,0.975609756097561,0.9658671586715867,0.9849557522123894,0.9513356388723345,0.9748603351955307,0.9658671586715867,0.9976259674101166,0.9977029562013505
toxic: 5k,0.9742547425474255,0.9621771217712177,0.9858407079646018,0.9487054512381505,0.973401773215119,0.9621771217712177,0.9977043398752571,0.9977656396066878
toxic: 5k,0.9751580849141824,0.9621771217712177,0.9876106194690265,0.9505528091078117,0.9743110695936479,0.9621771217712177,0.9977745485419456,0.9978306733049949
toxic: 5k,0.9751580849141824,0.9640221402214022,0.9858407079646018,0.9504787654252772,0.9743589743589743,0.9640221402214022,0.9976953596969598,0.9977175606766918
toxic: 5k,0.974706413730804,0.9621771217712177,0.9867256637168141,0.9496287041822828,0.9738562091503268,0.9621771217712177,0.9977018907357216,0.9977284071664257
toxic: 5k,0.976513098464318,0.9658671586715867,0.9867256637168141,0.95317505858888,0.9757688723205964,0.9658671586715867,0.9974733043790616,0.9975670932093609
toxic: 5k,0.975609756097561,0.9649446494464945,0.9858407079646018,0.9513664888672226,0.9748369058713886,0.9649446494464945,0.9977231166116971,0.9977888638901682
toxic,0.9701943213818884,0.9518213290868487,0.9885333342513043,0.9421595236143306,0.9686368382444202,0.9518213290868487,0.9966239438320662,0.9968540573040992
